transaction_id,customer_id,product_id,site_id,occurred_at,quantity,amount,channel
TXN-000004008,CUST-00421,PROD-0011,SITE-014,2026-06-15T10:00:56Z,3,276.21,field-sales
TXN-000004009,CUST-00436,PROD-0090,SITE-007,2024-05-18T10:12:10Z,4,533.36,online
TXN-000004010,CUST-00152,PROD-0093,SITE-006,2025-03-25T07:53:41Z,29,9062.21,retail
TXN-000004011,CUST-00239,PROD-0107,SITE-009,2026-04-08T01:03:59Z,2,73.28,online
TXN-000004012,CUST-00119,PROD-0067,SITE-005,2024-06-18T13:46:41Z,4,770,retail
TXN-000004013,CUST-00330,PROD-0074,SITE-008,2025-03-06T07:23:48Z,26,9216.22,retail
TXN-000004014,CUST-00062,PROD-0086,SITE-012,2026-08-10T15:16:58Z,29,9070.33,online
TXN-000004015,CUST-00377,PROD-0090,SITE-004,2026-08-17T19:08:32Z,15,1204.95,distributor
TXN-000004016,CUST-00391,PROD-0005,SITE-009,2024-04-24T12:36:43Z,32,12791.36,field-sales
TXN-000004017,CUST-00286,PROD-0055,SITE-009,2026-05-31T18:55:45Z,14,3689.28,field-sales
TXN-000004018,CUST-00436,PROD-0069,SITE-015,2026-01-08T09:18:30Z,33,5700.42,field-sales
TXN-000004019,CUST-00234,PROD-0029,SITE-010,2026-06-11T05:28:03Z,2,632.58,field-sales
TXN-000004020,CUST-00330,PROD-0025,SITE-011,2024-09-21T15:53:43Z,21,7924.14,distributor
TXN-000004021,CUST-00455,PROD-0037,SITE-002,2026-04-20T22:42:42Z,35,5220.6,online
TXN-000004022,CUST-00124,PROD-0045,SITE-003,2024-06-07T12:50:59Z,6,233.64,retail
TXN-000004023,CUST-00659,PROD-0073,SITE-011,2025-08-12T16:45:57Z,28,6523.72,distributor
TXN-000004024,CUST-00484,PROD-0090,SITE-002,2025-12-14T15:41:52Z,12,4230.6,field-sales
TXN-000004025,CUST-00734,PROD-0018,SITE-001,2025-01-27T06:13:13Z,28,10043.6,online
TXN-000004026,CUST-00761,PROD-0013,SITE-009,2026-08-21T08:06:08Z,4,721.08,retail
TXN-000004027,CUST-00574,PROD-0044,SITE-007,2025-10-28T13:58:07Z,12,2196.72,distributor
TXN-000004028,CUST-00416,PROD-0028,SITE-008,2024-11-09T00:04:00Z,37,13968.98,field-sales
TXN-000004029,CUST-00381,PROD-0103,SITE-013,2026-02-17T09:08:58Z,15,3350.7,retail
TXN-000004030,CUST-00527,PROD-0061,SITE-006,2024-04-22T05:53:46Z,8,1310.4,retail
TXN-000004031,CUST-00133,PROD-0089,SITE-010,2025-07-07T03:09:53Z,28,10674.44,retail
TXN-000004032,CUST-00356,PROD-0022,SITE-013,2025-12-20T09:56:13Z,27,10070.73,field-sales
TXN-000004033,CUST-00609,PROD-0109,SITE-006,2025-08-31T21:57:46Z,31,5901.78,retail
TXN-000004034,CUST-00752,PROD-0103,SITE-009,2026-05-06T14:40:42Z,30,4618.5,field-sales
TXN-000004035,CUST-00631,PROD-0094,SITE-011,2026-07-02T05:55:11Z,2,207.52,retail
TXN-000004036,CUST-00728,PROD-0020,SITE-006,2025-01-10T18:02:00Z,27,3112.83,field-sales
TXN-000004037,CUST-00046,PROD-0062,SITE-013,2026-05-25T08:04:34Z,22,3115.2,online
TXN-000004038,CUST-00337,PROD-0014,SITE-004,2026-01-31T14:28:04Z,17,515.44,distributor
TXN-000004039,CUST-00039,PROD-0118,SITE-007,2024-04-21T02:02:30Z,8,764.96,distributor
TXN-000004040,CUST-00322,PROD-0112,SITE-009,2026-03-06T14:59:11Z,39,8322.6,online
TXN-000004041,CUST-00737,PROD-0005,SITE-015,2026-02-03T00:32:35Z,29,7450.68,retail
TXN-000004042,CUST-00500,PROD-0017,SITE-015,2026-08-13T20:34:31Z,11,3319.8,retail
TXN-000004043,CUST-00471,PROD-0011,SITE-001,2025-02-01T17:54:02Z,2,496.28,field-sales
TXN-000004044,CUST-00060,PROD-0089,SITE-008,2025-08-18T14:28:41Z,17,2358.92,distributor
TXN-000004045,CUST-00128,PROD-0059,SITE-006,2024-08-13T02:17:45Z,29,6847.48,field-sales
TXN-000004046,CUST-00358,PROD-0069,SITE-006,2026-08-08T08:14:59Z,36,7713,distributor
TXN-000004047,CUST-00004,PROD-0107,SITE-006,2026-06-04T21:49:27Z,14,4780.02,retail
TXN-000004048,CUST-00312,PROD-0045,SITE-004,2024-04-18T14:13:56Z,30,11245.8,distributor
TXN-000004049,CUST-00685,PROD-0095,SITE-014,2026-01-16T01:48:36Z,30,9676.2,field-sales
TXN-000004050,CUST-00220,PROD-0074,SITE-009,2025-11-07T05:59:58Z,20,1630.4,field-sales
TXN-000004051,CUST-00691,PROD-0016,SITE-015,2024-09-30T06:34:44Z,5,1069.3,retail
TXN-000004052,CUST-00744,PROD-0016,SITE-013,2025-06-17T19:54:54Z,14,4421.48,online
TXN-000004053,CUST-00054,PROD-0021,SITE-003,2026-05-11T11:20:49Z,27,1096.2,distributor
TXN-000004054,CUST-00172,PROD-0057,SITE-005,2026-08-06T12:56:31Z,14,3862.74,online
TXN-000004055,CUST-00524,PROD-0056,SITE-011,2025-12-08T13:25:06Z,20,6287.4,online
TXN-000004056,CUST-00063,PROD-0055,SITE-008,2026-01-06T03:17:47Z,24,558.72,field-sales
TXN-000004057,CUST-00596,PROD-0086,SITE-008,2024-09-08T01:46:06Z,14,5085.36,retail
TXN-000004058,CUST-00141,PROD-0085,SITE-004,2025-10-05T23:48:38Z,24,9469.92,retail
TXN-000004059,CUST-00614,PROD-0099,SITE-006,2025-10-30T05:10:11Z,2,588.26,online
TXN-000004060,CUST-00579,PROD-0112,SITE-010,2026-06-21T16:19:13Z,35,9070.25,distributor
TXN-000004061,CUST-00092,PROD-0006,SITE-004,2026-04-18T01:53:41Z,5,164.15,retail
TXN-000004062,CUST-00680,PROD-0030,SITE-011,2025-03-06T17:03:53Z,35,8007.3,field-sales
TXN-000004063,CUST-00433,PROD-0075,SITE-001,2025-03-30T05:48:28Z,34,9924.6,distributor
TXN-000004064,CUST-00237,PROD-0040,SITE-006,2025-07-03T09:13:36Z,3,796.35,field-sales
TXN-000004065,CUST-00301,PROD-0055,SITE-001,2024-12-14T15:16:48Z,2,242.04,retail
TXN-000004066,CUST-00561,PROD-0091,SITE-004,2025-03-27T07:26:44Z,5,498.25,online
TXN-000004067,CUST-00206,PROD-0117,SITE-001,2025-05-30T05:21:22Z,16,5724.64,online
TXN-000004068,CUST-00286,PROD-0112,SITE-007,2026-06-04T13:06:46Z,38,6447.46,retail
TXN-000004069,CUST-00444,PROD-0058,SITE-013,2025-11-23T09:14:29Z,22,4587.66,online
TXN-000004070,CUST-00718,PROD-0046,SITE-012,2024-12-29T10:35:03Z,37,4316.05,retail
TXN-000004071,CUST-00519,PROD-0042,SITE-013,2026-03-02T06:08:43Z,7,2656.29,field-sales
TXN-000004072,CUST-00634,PROD-0118,SITE-003,2026-07-21T22:47:28Z,25,5324,field-sales
TXN-000004073,CUST-00407,PROD-0097,SITE-005,2025-04-23T21:01:59Z,32,11586.56,retail
TXN-000004074,CUST-00198,PROD-0051,SITE-010,2026-07-03T13:21:24Z,35,4825.1,distributor
TXN-000004075,CUST-00632,PROD-0049,SITE-008,2026-02-09T20:42:18Z,13,2480.66,retail
TXN-000004076,CUST-00284,PROD-0011,SITE-012,2024-04-13T19:17:15Z,9,2172.6,distributor
TXN-000004077,CUST-00768,PROD-0051,SITE-014,2025-03-10T04:38:15Z,14,5182.8,field-sales
TXN-000004078,CUST-00183,PROD-0072,SITE-012,2025-09-07T20:53:34Z,14,4587.52,field-sales
TXN-000004079,CUST-00232,PROD-0016,SITE-010,2024-05-09T16:15:40Z,34,8678.5,field-sales
TXN-000004080,CUST-00463,PROD-0033,SITE-007,2025-01-28T18:19:16Z,33,2838,field-sales
TXN-000004081,CUST-00194,PROD-0106,SITE-007,2025-08-28T14:00:44Z,36,13866.12,field-sales
TXN-000004082,CUST-00141,PROD-0084,SITE-001,2024-04-04T14:37:16Z,25,1502.75,retail
TXN-000004083,CUST-00142,PROD-0102,SITE-010,2024-08-07T11:49:16Z,20,7217.2,retail
TXN-000004084,CUST-00720,PROD-0102,SITE-002,2026-02-08T21:23:28Z,11,718.85,distributor
TXN-000004085,CUST-00085,PROD-0093,SITE-011,2025-04-08T17:29:01Z,28,1454.32,field-sales
TXN-000004086,CUST-00087,PROD-0104,SITE-015,2026-01-11T00:06:08Z,37,5475.63,retail
TXN-000004087,CUST-00329,PROD-0021,SITE-001,2026-05-14T19:32:22Z,3,1080.72,field-sales
TXN-000004088,CUST-00592,PROD-0023,SITE-014,2024-04-21T12:14:13Z,35,10096.8,distributor
TXN-000004089,CUST-00788,PROD-0012,SITE-007,2026-08-29T15:43:31Z,35,1900.15,retail
TXN-000004090,CUST-00624,PROD-0082,SITE-004,2026-07-23T04:32:04Z,15,751.05,field-sales
TXN-000004091,CUST-00072,PROD-0065,SITE-004,2026-05-11T21:47:01Z,12,1490.52,retail
TXN-000004092,CUST-00374,PROD-0034,SITE-012,2025-12-20T12:56:40Z,4,1063.6,field-sales
TXN-000004093,CUST-00574,PROD-0019,SITE-003,2025-06-28T13:12:31Z,8,2645.68,online
TXN-000004094,CUST-00408,PROD-0031,SITE-002,2025-12-01T01:19:54Z,4,1596.84,online
TXN-000004095,CUST-00508,PROD-0067,SITE-001,2025-07-22T23:15:46Z,5,1680.3,online
TXN-000004096,CUST-00742,PROD-0104,SITE-003,2025-10-22T21:41:14Z,5,1721.45,field-sales
TXN-000004097,CUST-00637,PROD-0008,SITE-011,2026-06-28T08:39:02Z,30,11748.6,online
TXN-000004098,CUST-00567,PROD-0078,SITE-007,2025-01-19T07:31:45Z,22,2916.1,distributor
TXN-000004099,CUST-00007,PROD-0061,SITE-012,2026-04-10T22:24:32Z,22,1111.66,online
TXN-000004100,CUST-00495,PROD-0084,SITE-005,2026-08-16T08:49:15Z,16,5981.6,field-sales
TXN-000004101,CUST-00471,PROD-0052,SITE-008,2026-01-31T22:28:42Z,28,9168.88,online
TXN-000004102,CUST-00530,PROD-0002,SITE-015,2024-10-15T11:00:18Z,19,2180.82,distributor
TXN-000004103,CUST-00076,PROD-0083,SITE-010,2025-09-15T11:31:51Z,30,11384.4,field-sales
TXN-000004104,CUST-00755,PROD-0111,SITE-010,2024-07-10T12:38:21Z,20,2753.4,online
TXN-000004105,CUST-00485,PROD-0104,SITE-010,2026-01-28T03:48:03Z,38,7927.94,retail
TXN-000004106,CUST-00643,PROD-0024,SITE-014,2025-01-30T07:22:48Z,2,788,field-sales
TXN-000004107,CUST-00171,PROD-0111,SITE-004,2026-08-05T17:13:24Z,23,4383.34,distributor
TXN-000004108,CUST-00682,PROD-0015,SITE-011,2026-07-12T10:13:50Z,17,3372.29,online
TXN-000004109,CUST-00726,PROD-0104,SITE-005,2025-10-14T13:45:42Z,36,3540.96,online
TXN-000004110,CUST-00268,PROD-0060,SITE-014,2025-10-27T15:06:12Z,4,539.68,distributor
TXN-000004111,CUST-00374,PROD-0009,SITE-008,2024-10-01T17:51:50Z,27,10011.6,retail
TXN-000004112,CUST-00119,PROD-0092,SITE-011,2025-12-15T14:28:14Z,4,246.36,online
TXN-000004113,CUST-00418,PROD-0050,SITE-009,2025-01-27T09:52:01Z,29,3056.31,distributor
TXN-000004114,CUST-00430,PROD-0057,SITE-007,2025-04-17T15:49:10Z,8,2541.04,online
TXN-000004115,CUST-00648,PROD-0078,SITE-007,2025-09-13T05:24:39Z,27,1000.35,online
TXN-000004116,CUST-00218,PROD-0104,SITE-010,2025-06-16T08:32:27Z,17,4874.24,online
TXN-000004117,CUST-00114,PROD-0112,SITE-010,2026-02-02T21:43:33Z,12,3558.6,field-sales
TXN-000004118,CUST-00031,PROD-0100,SITE-005,2026-06-05T08:53:24Z,1,86.22,distributor
TXN-000004119,CUST-00182,PROD-0035,SITE-007,2025-10-30T17:24:15Z,39,1713.66,field-sales
TXN-000004120,CUST-00087,PROD-0115,SITE-002,2025-02-03T14:15:11Z,20,5159.6,field-sales
TXN-000004121,CUST-00615,PROD-0049,SITE-001,2025-10-29T09:27:30Z,19,7098.4,field-sales
TXN-000004122,CUST-00603,PROD-0087,SITE-006,2026-01-08T10:12:18Z,38,8570.14,retail
TXN-000004123,CUST-00568,PROD-0034,SITE-011,2025-09-12T02:54:12Z,1,154.86,online
TXN-000004124,CUST-00464,PROD-0090,SITE-014,2026-01-02T06:44:42Z,33,12163.47,online
TXN-000004125,CUST-00138,PROD-0002,SITE-007,2026-05-11T11:25:08Z,2,793.06,retail
TXN-000004126,CUST-00467,PROD-0023,SITE-006,2024-05-21T21:15:57Z,5,1118.5,online
TXN-000004127,CUST-00223,PROD-0031,SITE-012,2025-12-04T02:11:36Z,14,2359.84,field-sales
TXN-000004128,CUST-00227,PROD-0107,SITE-003,2026-07-26T02:08:06Z,4,211.96,field-sales
TXN-000004129,CUST-00515,PROD-0075,SITE-011,2026-02-16T17:20:54Z,25,2271.5,distributor
TXN-000004130,CUST-00611,PROD-0104,SITE-013,2025-06-25T05:13:41Z,21,3384.99,distributor
TXN-000004131,CUST-00491,PROD-0085,SITE-012,2026-06-30T17:47:59Z,6,1371.84,field-sales
TXN-000004132,CUST-00051,PROD-0049,SITE-001,2024-10-26T19:27:45Z,32,6894.72,distributor
TXN-000004133,CUST-00671,PROD-0092,SITE-006,2026-07-06T13:21:22Z,7,1685.6,field-sales
TXN-000004134,CUST-00081,PROD-0076,SITE-011,2026-04-18T05:40:07Z,16,686.24,distributor
TXN-000004135,CUST-00658,PROD-0017,SITE-008,2025-05-14T18:05:15Z,12,3798.36,distributor
TXN-000004136,CUST-00759,PROD-0049,SITE-001,2024-06-26T21:22:15Z,10,2395.9,field-sales
TXN-000004137,CUST-00522,PROD-0005,SITE-010,2024-10-20T10:14:13Z,35,1346.8,online
TXN-000004138,CUST-00743,PROD-0115,SITE-002,2025-09-12T11:37:12Z,20,2823.8,distributor
TXN-000004139,CUST-00608,PROD-0118,SITE-006,2025-03-20T19:12:07Z,5,1140.5,online
TXN-000004140,CUST-00799,PROD-0108,SITE-015,2025-07-21T02:36:48Z,6,224.46,distributor
TXN-000004141,CUST-00344,PROD-0056,SITE-005,2026-01-10T09:04:55Z,20,4706.8,distributor
TXN-000004142,CUST-00491,PROD-0048,SITE-011,2026-03-13T01:21:50Z,11,2880.46,online
TXN-000004143,CUST-00549,PROD-0117,SITE-011,2026-07-06T14:58:04Z,26,7893.6,online
TXN-000004144,CUST-00625,PROD-0058,SITE-014,2025-06-07T10:54:11Z,34,3482.96,distributor
TXN-000004145,CUST-00730,PROD-0057,SITE-012,2025-06-04T18:12:19Z,31,10623.39,field-sales
TXN-000004146,CUST-00545,PROD-0023,SITE-013,2026-01-13T09:34:32Z,25,8845.25,online
TXN-000004147,CUST-00246,PROD-0088,SITE-005,2025-06-14T08:37:20Z,24,5730.24,field-sales
TXN-000004148,CUST-00246,PROD-0083,SITE-001,2025-08-28T11:22:05Z,35,12297.25,field-sales
TXN-000004149,CUST-00296,PROD-0026,SITE-004,2024-03-22T21:00:48Z,22,7279.8,distributor
TXN-000004150,CUST-00068,PROD-0088,SITE-012,2025-05-15T19:02:05Z,20,4384.8,distributor
TXN-000004151,CUST-00071,PROD-0027,SITE-004,2026-03-19T19:09:37Z,28,10860.08,field-sales
TXN-000004152,CUST-00191,PROD-0048,SITE-010,2025-01-19T21:56:41Z,37,3413.99,distributor
TXN-000004153,CUST-00577,PROD-0080,SITE-003,2026-06-28T19:10:32Z,18,3610.44,distributor
TXN-000004154,CUST-00051,PROD-0084,SITE-009,2026-07-04T23:22:37Z,19,2192.03,retail
TXN-000004155,CUST-00183,PROD-0083,SITE-012,2026-06-03T05:28:50Z,28,1104.04,online
TXN-000004156,CUST-00543,PROD-0066,SITE-010,2024-07-21T17:02:37Z,28,7197.12,retail
TXN-000004157,CUST-00012,PROD-0120,SITE-004,2024-07-28T03:39:17Z,24,1015.2,distributor
TXN-000004158,CUST-00338,PROD-0093,SITE-015,2026-05-27T02:28:10Z,26,3122.6,distributor
TXN-000004159,CUST-00005,PROD-0041,SITE-004,2026-01-14T14:20:13Z,9,3364.83,distributor
TXN-000004160,CUST-00780,PROD-0056,SITE-014,2024-12-01T00:21:51Z,3,99.36,field-sales
TXN-000004161,CUST-00072,PROD-0050,SITE-002,2025-04-23T23:11:57Z,32,11443.84,retail
TXN-000004162,CUST-00268,PROD-0034,SITE-002,2025-07-29T16:23:10Z,37,8702.77,online
TXN-000004163,CUST-00192,PROD-0006,SITE-009,2024-08-26T04:21:01Z,29,3144.18,distributor
TXN-000004164,CUST-00675,PROD-0061,SITE-006,2025-08-14T21:15:33Z,29,3917.9,online
TXN-000004165,CUST-00034,PROD-0084,SITE-001,2026-02-26T13:22:36Z,13,3414.97,retail
TXN-000004166,CUST-00494,PROD-0047,SITE-002,2025-07-08T09:09:43Z,4,1274.16,field-sales
TXN-000004167,CUST-00624,PROD-0005,SITE-012,2025-07-01T05:22:17Z,10,1570.3,field-sales
TXN-000004168,CUST-00517,PROD-0056,SITE-008,2025-07-28T01:10:37Z,32,5232,retail
TXN-000004169,CUST-00312,PROD-0003,SITE-011,2026-06-16T00:33:46Z,32,10858.88,online
TXN-000004170,CUST-00662,PROD-0038,SITE-011,2024-10-29T02:53:09Z,20,1906.6,distributor
TXN-000004171,CUST-00169,PROD-0110,SITE-002,2026-08-04T05:29:56Z,3,707.4,retail
TXN-000004172,CUST-00090,PROD-0007,SITE-001,2026-06-18T05:13:55Z,4,677.76,field-sales
TXN-000004173,CUST-00532,PROD-0033,SITE-001,2025-10-27T18:47:16Z,31,5903.64,field-sales
TXN-000004174,CUST-00505,PROD-0025,SITE-010,2025-07-05T00:13:59Z,40,2208,online
TXN-000004175,CUST-00021,PROD-0060,SITE-007,2025-11-07T18:16:52Z,11,3357.86,online
TXN-000004176,CUST-00799,PROD-0046,SITE-003,2026-03-05T00:58:47Z,40,1357.6,field-sales
TXN-000004177,CUST-00183,PROD-0091,SITE-010,2025-01-14T13:24:25Z,9,1846.8,field-sales
TXN-000004178,CUST-00406,PROD-0114,SITE-013,2026-02-05T22:41:01Z,37,11203.23,field-sales
TXN-000004179,CUST-00547,PROD-0060,SITE-006,2025-06-02T21:31:36Z,24,1266.96,field-sales
TXN-000004180,CUST-00178,PROD-0096,SITE-004,2026-05-22T01:23:37Z,11,2644.95,online
TXN-000004181,CUST-00113,PROD-0027,SITE-010,2024-09-17T03:21:33Z,21,8349.18,distributor
TXN-000004182,CUST-00024,PROD-0092,SITE-013,2024-08-21T17:35:04Z,28,1432.2,field-sales
TXN-000004183,CUST-00418,PROD-0109,SITE-013,2026-05-31T05:38:03Z,39,12185.94,online
TXN-000004184,CUST-00320,PROD-0078,SITE-002,2025-03-04T05:26:53Z,37,5785.32,field-sales
TXN-000004185,CUST-00224,PROD-0033,SITE-005,2024-09-27T08:34:17Z,7,1894.62,field-sales
TXN-000004186,CUST-00575,PROD-0094,SITE-014,2025-12-22T15:41:34Z,36,13185,field-sales
TXN-000004187,CUST-00708,PROD-0103,SITE-015,2026-03-24T19:46:14Z,6,2123.22,field-sales
TXN-000004188,CUST-00176,PROD-0068,SITE-014,2025-05-21T06:17:04Z,11,2452.67,retail
TXN-000004189,CUST-00443,PROD-0082,SITE-012,2025-12-23T21:51:16Z,22,7612.22,field-sales
TXN-000004190,CUST-00066,PROD-0063,SITE-010,2026-02-04T17:36:49Z,29,5640.5,retail
TXN-000004191,CUST-00340,PROD-0018,SITE-008,2025-03-06T12:07:02Z,30,7620.9,field-sales
TXN-000004192,CUST-00461,PROD-0026,SITE-014,2024-12-04T17:18:27Z,23,3017.83,online
TXN-000004193,CUST-00726,PROD-0020,SITE-001,2025-12-30T20:27:33Z,37,7028.89,online
TXN-000004194,CUST-00303,PROD-0077,SITE-008,2026-04-15T23:44:58Z,39,5272.41,online
TXN-000004195,CUST-00169,PROD-0092,SITE-001,2026-03-30T19:55:10Z,8,925.68,retail
TXN-000004196,CUST-00536,PROD-0059,SITE-012,2025-11-10T20:19:15Z,31,4428.35,field-sales
TXN-000004197,CUST-00606,PROD-0084,SITE-002,2026-07-10T21:47:39Z,30,5982.3,distributor
TXN-000004198,CUST-00140,PROD-0024,SITE-007,2024-05-17T17:19:16Z,10,2469.7,online
TXN-000004199,CUST-00625,PROD-0114,SITE-013,2024-12-31T16:42:04Z,33,3456.75,retail
TXN-000004200,CUST-00340,PROD-0056,SITE-013,2026-02-08T22:02:10Z,19,723.9,online
TXN-000004201,CUST-00140,PROD-0014,SITE-013,2026-06-13T20:11:47Z,13,283.53,retail
TXN-000004202,CUST-00597,PROD-0042,SITE-002,2024-06-07T22:36:45Z,24,5109.36,distributor
TXN-000004203,CUST-00654,PROD-0110,SITE-013,2025-04-30T05:38:34Z,40,6412.4,retail
TXN-000004204,CUST-00788,PROD-0046,SITE-015,2026-07-28T07:46:37Z,15,2217.45,online
TXN-000004205,CUST-00228,PROD-0053,SITE-006,2025-03-21T10:06:00Z,11,2840.31,retail
TXN-000004206,CUST-00538,PROD-0040,SITE-008,2025-12-16T06:49:14Z,37,8992.48,distributor
TXN-000004207,CUST-00342,PROD-0022,SITE-015,2025-03-17T16:08:18Z,5,584.2,online
TXN-000004208,CUST-00540,PROD-0009,SITE-014,2025-08-28T00:40:26Z,8,889.2,distributor
TXN-000004209,CUST-00377,PROD-0096,SITE-015,2025-12-06T23:57:45Z,40,13736.4,retail
TXN-000004210,CUST-00208,PROD-0101,SITE-011,2024-04-03T10:51:20Z,21,5862.78,retail
TXN-000004211,CUST-00355,PROD-0111,SITE-015,2025-04-15T10:51:55Z,3,689.76,online
TXN-000004212,CUST-00130,PROD-0013,SITE-014,2025-11-29T20:19:16Z,36,3432.6,field-sales
TXN-000004213,CUST-00661,PROD-0084,SITE-009,2026-02-14T15:50:22Z,13,1481.87,field-sales
TXN-000004214,CUST-00093,PROD-0107,SITE-013,2024-05-05T17:44:05Z,21,7119.42,online
TXN-000004215,CUST-00290,PROD-0092,SITE-009,2026-04-01T08:51:38Z,16,3508,distributor
TXN-000004216,CUST-00614,PROD-0047,SITE-015,2025-11-20T14:24:43Z,2,92.72,retail
TXN-000004217,CUST-00417,PROD-0040,SITE-014,2025-10-27T14:46:21Z,25,5997.25,retail
TXN-000004218,CUST-00276,PROD-0018,SITE-007,2024-03-29T18:20:47Z,13,2756,online
TXN-000004219,CUST-00457,PROD-0071,SITE-002,2026-08-08T11:48:32Z,22,1999.58,distributor
TXN-000004220,CUST-00320,PROD-0066,SITE-004,2026-04-24T05:07:28Z,32,593.28,field-sales
TXN-000004221,CUST-00293,PROD-0108,SITE-013,2026-01-26T20:30:56Z,6,127.02,retail
TXN-000004222,CUST-00800,PROD-0080,SITE-007,2024-08-19T08:53:39Z,38,6210.34,field-sales
TXN-000004223,CUST-00490,PROD-0003,SITE-015,2025-05-12T12:59:43Z,6,2300.58,retail
TXN-000004224,CUST-00160,PROD-0034,SITE-008,2025-04-21T07:35:28Z,2,284.96,online
TXN-000004225,CUST-00682,PROD-0065,SITE-012,2024-06-13T13:44:58Z,29,1635.02,retail
TXN-000004226,CUST-00692,PROD-0096,SITE-010,2025-08-06T14:39:12Z,1,162,online
TXN-000004227,CUST-00090,PROD-0081,SITE-005,2026-08-08T05:50:56Z,27,1337.31,online
TXN-000004228,CUST-00287,PROD-0063,SITE-005,2026-01-26T09:39:14Z,19,5990.89,distributor
TXN-000004229,CUST-00684,PROD-0048,SITE-006,2026-05-16T02:40:11Z,10,1173.2,online
TXN-000004230,CUST-00348,PROD-0045,SITE-004,2024-09-12T14:31:21Z,31,711.76,distributor
TXN-000004231,CUST-00424,PROD-0011,SITE-011,2026-01-24T20:05:04Z,28,1246.28,distributor
TXN-000004232,CUST-00631,PROD-0111,SITE-001,2026-06-16T02:16:44Z,8,2732.24,online
TXN-000004233,CUST-00285,PROD-0111,SITE-008,2025-12-06T09:47:30Z,5,1508.7,field-sales
TXN-000004234,CUST-00482,PROD-0108,SITE-005,2026-08-21T11:40:40Z,27,3574.26,retail
TXN-000004235,CUST-00020,PROD-0105,SITE-009,2024-12-20T12:24:33Z,25,942.75,retail
TXN-000004236,CUST-00136,PROD-0038,SITE-012,2026-07-01T05:24:52Z,16,5892.32,distributor
TXN-000004237,CUST-00179,PROD-0030,SITE-002,2025-04-08T08:17:14Z,17,5299.07,online
TXN-000004238,CUST-00417,PROD-0057,SITE-005,2025-09-25T18:46:31Z,36,4303.08,online
TXN-000004239,CUST-00622,PROD-0070,SITE-009,2026-07-08T02:58:33Z,18,4770.72,online
TXN-000004240,CUST-00435,PROD-0022,SITE-015,2026-07-05T18:52:27Z,21,1540.56,field-sales
TXN-000004241,CUST-00026,PROD-0026,SITE-003,2025-05-04T00:12:06Z,22,7067.94,distributor
TXN-000004242,CUST-00408,PROD-0040,SITE-001,2026-04-19T04:08:38Z,18,1561.5,distributor
TXN-000004243,CUST-00042,PROD-0024,SITE-015,2025-09-05T11:20:01Z,12,4122.72,distributor
TXN-000004244,CUST-00029,PROD-0034,SITE-008,2024-07-13T19:48:13Z,6,696.72,distributor
TXN-000004245,CUST-00465,PROD-0045,SITE-007,2026-05-05T18:50:06Z,27,356.13,field-sales
TXN-000004246,CUST-00172,PROD-0117,SITE-004,2024-08-02T06:21:02Z,8,770.8,online
TXN-000004247,CUST-00385,PROD-0015,SITE-007,2026-02-24T06:23:47Z,37,13605.27,retail
TXN-000004248,CUST-00326,PROD-0081,SITE-010,2026-04-12T08:38:33Z,27,5713.2,field-sales
TXN-000004249,CUST-00685,PROD-0092,SITE-015,2024-08-22T22:45:28Z,28,6163.64,distributor
TXN-000004250,CUST-00434,PROD-0001,SITE-007,2025-05-06T01:06:56Z,10,3001.2,distributor
TXN-000004251,CUST-00003,PROD-0008,SITE-014,2025-01-17T02:14:37Z,34,11340.7,online
TXN-000004252,CUST-00107,PROD-0029,SITE-004,2025-11-12T16:06:16Z,25,7879.25,distributor
TXN-000004253,CUST-00557,PROD-0080,SITE-004,2025-10-01T22:19:42Z,24,3594.24,online
TXN-000004254,CUST-00715,PROD-0080,SITE-001,2024-08-24T06:23:46Z,34,536.18,distributor
TXN-000004255,CUST-00254,PROD-0102,SITE-015,2025-09-24T21:12:07Z,38,5837.56,distributor
TXN-000004256,CUST-00682,PROD-0117,SITE-011,2025-09-17T07:59:06Z,9,1443.15,distributor
TXN-000004257,CUST-00272,PROD-0091,SITE-006,2024-10-23T07:09:38Z,12,2279.76,retail
TXN-000004258,CUST-00365,PROD-0058,SITE-004,2024-08-24T15:04:30Z,34,1721.76,retail
TXN-000004259,CUST-00707,PROD-0070,SITE-010,2025-08-11T00:24:36Z,13,4615.78,online
TXN-000004260,CUST-00022,PROD-0012,SITE-012,2025-12-16T07:37:08Z,23,1311,online
TXN-000004261,CUST-00249,PROD-0109,SITE-015,2024-09-08T09:49:28Z,18,5051.52,distributor
TXN-000004262,CUST-00643,PROD-0105,SITE-015,2026-04-26T19:39:39Z,27,2387.34,distributor
TXN-000004263,CUST-00338,PROD-0082,SITE-012,2025-01-17T09:50:03Z,35,12659.85,online
TXN-000004264,CUST-00235,PROD-0106,SITE-010,2026-01-24T16:53:23Z,1,107.39,distributor
TXN-000004265,CUST-00497,PROD-0069,SITE-007,2025-07-14T08:42:48Z,26,8776.04,field-sales
TXN-000004266,CUST-00689,PROD-0043,SITE-010,2024-10-25T02:32:04Z,13,2494.57,retail
TXN-000004267,CUST-00538,PROD-0050,SITE-013,2024-12-25T19:45:12Z,36,5122.8,online
TXN-000004268,CUST-00425,PROD-0016,SITE-008,2025-04-01T16:36:53Z,1,385.57,field-sales
TXN-000004269,CUST-00564,PROD-0087,SITE-003,2025-07-24T23:03:59Z,24,8884.08,online
